"Life expectancy at birth and at age 65 by local areas in the United Kingdom, 2000-02 to 2010-121,2",,,,
,,,,
Table 5,"Local areas with the highest and lowest male life expectancy at birth (years), England and Wales, 2000-02 to 2010-121,2",,,
Table 6,"Local areas with the highest and lowest female life expectancy at birth (years), England and Wales, 2000-02 to 2010-121,2",,,
Table 7,"Male life expectancy at birth: by rank order of local areas in the England and Wales, 2000-02 to 2010-121,2",,,
Table 8,"Female life expectancy at birth: by rank order of local areas in the England and Wales, 2000-02 to 2010-121,2",,,
Table 9,"Local areas with the highest and lowest male life expectancy at age 65 (years), England and Wales, 2000-02 to 2010-121,2",,,
Table 10,"Local areas with the highest and lowest female life expectancy at age 65 (years), England and Wales, 2000-02 to 2010-121,2",,,
Table 11,"Male life expectancy at age 65: by rank order of local areas in the England and Wales, 2000-02 to 2010-121,2",,,
Table 12,"Female life expectancy at age 65: by rank order of local areas in the England and Wales, 2000-02 to 2010-121,2",,,
,,,,
,,,,
1 Life expectancy figures are presented to one decimal place. The rankings in the tables reflect differences in the unrounded numbers.,,,,
"1= Highest, 346 = Lowest",,,,
"2 Three-year rolling averages, based on deaths registered in calendar years and mid-year population estimates.",,,,
,,,,
Source: Office for National Statistics,,,,
,,,,
,,,,